CUST_ID,schema_id,CUST__NAME,supply_desc,CUST_ADDRESS
2001000,S02,Banyan Foods,food manufacturing,"10940 Wilcrest Dr, Houston, TX 77099"
2001001,S02,Houston Calco,food manufacturing,"2400 Dallas St, Houston, TX 77003"
2001002,S02,Tan Tan Tofu,food manufacturing,"6791 Wilcrest Dr. Houston, TX 77072"
2001003,S02,Thanh Son Tofu,food manufacturing,"13574 SAN MARTIN LN HOUSTON, TX 77083"
2001004,S02,Viet Tien Tofu & Fast Food,food manufacturing,"11210 Bellaire Blvd. Ste 132. Houston, TX 77072"
2001005,S01,Anu Resources,food packaging,"11757 Katy Freeway, Suite 1300, Houston 77079 Texas United States"
2001006,S01,Al Hakeem Co,food packaging,9318 Lynchester Dr Houston 77083 Texas United States
2001007,S01,Lien Hoa B. Inc,food packaging,7611 Summer Glen Ln Houston 77072 United States
2001008,S02,Nicanor Ledesma,food packaging,Houston Tx Usa Houston 77012 Texas United States
2001009,S02,Four Season Food Inc,food packaging,2010 Holmes Road Houston Tx77045 Texas United States
2001010,S02,Agisco Commodities Inc,food packaging,910 East Twiford Pampa Houston 79065 Texas United States
2001011,S01,Cronusweb Corporation,food packaging,2425 West Loop South Suite 200 Houston 77027 TX United States
2001012,S03,Asoh Traders Ltd,food packaging,"Houston, Texas United States"
2001013,S02,Fastlane Trade And Supplies Inc.,food packaging,"1718 N Fry Rd, Suite-250 Houston 77084 TX United States"
2001014,S01,Kavantures LLC,food packaging,3032 South Camino Lagos Grand Prairie 75054 Texas United States
2001015,S01,Aaron,food packaging,San Antonio Texas United States
2001016,S03,Almon Oil International Inc,food packaging,"5422 Forest Bridge Way, Houston Austin 77066 Texas United States"
2001017,S02,Succardes LLC,food packaging,415 Flushing Quail Dr Arlington 76002 Texas United States
2001018,S01,Fvoct Llc,food packaging,2028 Abbey Rd Dallas Fort Worth 75126 Texas United States
2001019,B01,Action Meat Distributors Inc,food packaging,"1920 S Starpoint Dr, Houston, TX 77032"
2001020,B01,Amigos Food,food packaging,"611 Crosstimbers St, Houston, TX 77022"
2001021,B01,Texas Choice Distributing,food packaging,"5706 W 34th St, Houston, TX 77092"
2001022,B01,Tejas Meat Distributor,food packaging,"3100 Broadway St, Houston, TX 77017"
2001023,B01,Big Brother Meat Distributors,food packaging,"312 Main St Suite A, South Houston, TX 77587"
2001024,B01,Tran Meat Corporation,food packaging,"5429 Clara Rd, Houston, TX 77041"
2001025,B01,Houston Meat Distributors,food packaging,"1015A Red Bluff Rd, Pasadena, TX 77506"
2001026,B01,Meat Planet Inc,food packaging,"7130 Navigation Blvd, Houston, TX 77011"
2001027,B01,Montana Meat LLC,food packaging,"139 Tidwell Rd, Houston, TX 77022"
2001028,B01,City Meat Steak Co Inc,food packaging,"3511 Canal St, Houston, TX 77003"
2001029,B03,Houston Meat Processors,food manufacturing,"3121 Produce Row, Houston, TX 77023"
2001030,B02,Latino's Meat Co,food packaging,"7405 Canal St, Houston, TX 77011"
2001031,B02,"B&B Butchers & Restaurant
",food packaging,"1814 Washington Ave, Houston, TX 77007"
2001032,B02,The Butcher Shop,food packaging,"1814 Washington Ave suite b, Houston, TX 77007"
2001033,B02,B & W Meat Company,food packaging,"4801 N Shepherd Dr, Houston, TX 77018"
2001034,B02,Pete's Fine Meats & Deli,food packaging,"5509 Richmond Ave., Houston, TX 77056"
2001035,B02,Bud's House of Meat,food packaging,"6730 Cullen Blvd, Houston, TX 77021"
2001036,B02,Farmer's Fresh Meat,food packaging,"8630 Cullen Blvd, Houston, TX 77051"
2001037,B02,Stark Brothers Beef Shop,food packaging,"727 Freeport St, Houston, TX 77015"
2001038,B02,Hebert's Specialty Meats,food packaging,"4722 Richmond Ave., Houston, TX 77027"
2001039,B02,El Rey Meat Market,food packaging,"2430 Airline Dr, Houston, TX 77009"
2001040,B02,R-C Ranch,food packaging,"2520 Airline Dr Suite B-210, Houston, TX 77009"
2001041,B02,Matamoros Meat Co Inc,food packaging,"6515 Chimney Rock Rd, Houston, TX 77081"
2001042,B02,"Sisters Meats
",food packaging,"9107 Irvington Blvd, Houston, TX 77022"
2001043,B02,R K Meat Market & Taqueria,food packaging,"2012 W 34th St, Houston, TX 77018"
