POS_TYPE_focus,S01,S02,S03,B01,B02,B03,Total
BAR,0.1,0.2,0.4,0.05,0.65,0.1,1.5
BEVERAGE STORES,0,0,0.1,0,0,0,0.1
BREWERY,0,0,0.1,0,0,0.05,0.15
CATERERS,0.25,0.25,0.25,0.25,0.25,0.25,1.5
CHAIN RESTAURANTS,0,0.1,0.4,0.65,0,0,1.15
ENTERTAINMENT,0,0,0.4,0.25,0,0,0.65
FOOD STORES,0.1,0.1,0.15,0.1,0.1,0.1,0.65
GENERAL STORES,0.1,0.1,0.1,0.1,0,0.1,0.5
HOTELS,0.1,0.85,0.1,0.25,0.1,0.1,1.5
PHARMACY STORES,0,0,0.05,0,0,0.05,0.1
RESTAURANTS,0.25,0.25,0.25,0.25,0.25,0.25,1.5
SPECIALTY FOODS,0.4,0,0,0,0,0.65,1.05
WHOLESALERS,0.4,0.05,0.4,0.4,0,0.4,1.65
(blank),0,0,0,0,0,0,0
