POS_TYPE_focus,B01_fct,B02_fct,B03_fct,S01_fct,S02_fct,S03_fct
BAR,0.05,0.65,0.1,0.1,0.2,0.4
BEVERAGE STORES,0,0,0,0,0,0.1
BREWERY,0,0,0.05,0,0,0.1
CATERERS,0.25,0.25,0.25,0.25,0.25,0.25
CHAIN RESTAURANTS,0.65,0,0,0,0.1,0.4
ENTERTAINMENT,0.25,0,0,0,0,0.4
FOOD STORES,0.1,0.1,0.1,0.1,0.1,0.15
GENERAL STORES,0.1,0,0.1,0.1,0.1,0.1
HOTELS,0.25,0.1,0.1,0.1,0.85,0.1
PHARMACY STORES,0,0,0.05,0,0,0.05
RESTAURANTS,0.25,0.25,0.25,0.25,0.25,0.25
SPECIALTY FOODS,0,0,0.65,0.4,0,0
WHOLESALERS,0.4,0,0.4,0.4,0.05,0.4
